source_id	hk_id	name	measure	unit	rate	mined	active	ended	type	bundle	notes	discrete	labels
0	44579	oci.dau.dauc.BoardLevel.AnalogChannel54				2	1					0	NULL
0	44580	oci.dau.dauc.BoardLevel.AnalogChannel55				2	1					0	NULL
0	44581	oci.dau.dauc.BoardLevel.Red_RD3_BiasVmon				2	1					0	NULL
0	44582	oci.dau.dauc.BoardLevel.Red_RD1_BiasVmon				2	1					0	NULL
0	44583	oci.dau.dauc.BoardLevel.Red_RG1L_BiasVmon				2	1					0	NULL
0	44584	oci.dau.dauc.BoardLevel.Red_RG2L_BiasVmon				2	1					0	NULL
0	44585	oci.dau.dauc.BoardLevel.Red_SWL_BiasVmon				2	1					0	NULL
0	44586	oci.dau.dauc.BoardLevel.Red_RG3L_BiasVmon				2	1					0	NULL
0	44587	oci.dau.dauc.BoardLevel.Red_AIL_BiasVmon				2	1					0	NULL
0	44588	oci.dau.dauc.BoardLevel.Red_RTN_BiasVmon				2	1					0	NULL
0	44589	oci.dau.dauc.BoardLevel.Red_OTG_BiasVmon				2	1					0	NULL
0	44590	oci.dau.dauc.BoardLevel.Red_AIH_BiasVmon				2	1					0	NULL
0	44591	oci.dau.dauc.BoardLevel.Red_DGL_BiasVmon				2	1					0	NULL
0	44592	oci.dau.dauc.BoardLevel.Red_SWH_BiasVmon				2	1					0	NULL
0	44593	oci.dau.dauc.BoardLevel.Red_RD2_BiasVmon				2	1					0	NULL
0	44594	oci.dau.dauc.BoardLevel.Red_SCDD_BiasVmon				2	1					0	NULL
0	44595	oci.dau.dauc.BoardLevel.Red_RG3MAG_BiasVmon				2	1					0	NULL
0	44596	oci.dau.dauc.BoardLevel.Red_RG2MAG_BiasVmon				2	1					0	NULL
0	44597	oci.dau.dauc.BoardLevel.Red_VREF1_Vmon				2	1					0	NULL
0	44598	oci.dau.dauc.BoardLevel.Red_VREF2_Vmon				2	1					0	NULL
0	44599	oci.dau.dauc.BoardLevel.Red_SWMAG_BiasVmon				2	1					0	NULL
0	44600	oci.dau.dauc.BoardLevel.Red_AIMAG_BiasVmon				2	1					0	NULL
0	44601	oci.dau.dauc.BoardLevel.Red_DS_P3P0_Vmon				2	1					0	NULL
0	44602	oci.dau.dauc.BoardLevel.Red_DS_DGND_Vmon				2	1					0	NULL
0	44603	oci.dau.dauc.BoardLevel.Red_DS_P12P0_Vmon				2	1					0	NULL
0	44604	oci.dau.dauc.BoardLevel.Red_DS_N12P0_Vmon				2	1					0	NULL
0	44605	oci.dau.dauc.BoardLevel.Red_DS_P32P7_Vmon				2	1					0	NULL
0	44606	oci.dau.dauc.BoardLevel.Red_DS_AGND_Vmon				2	1					0	NULL
0	44607	oci.dau.dauc.BoardLevel.Red_RG1MAG_BiasVmon				2	1					0	NULL
0	44608	oci.dau.dauc.BoardLevel.Red_OD_BiasVmon				2	1					0	NULL
0	44609	oci.dau.dauc.BoardLevel.Red_BdTemp1				2	1					0	NULL
0	44610	oci.dau.dauc.BoardLevel.Red_BdTemp2				2	1					0	NULL
0	44611	oci.dau.dauc.BoardLevel.Red_BdTemp3				2	1					0	NULL
0	44612	oci.dau.dauc.BoardLevel.Red_BdTemp4				2	1					0	NULL
0	44613	oci.dau.dauc.BoardLevel.Blue_RD3_BiasVmon				2	1					0	NULL
0	44614	oci.dau.dauc.BoardLevel.Blue_RD1_BiasVmon				2	1					0	NULL
0	44615	oci.dau.dauc.BoardLevel.Blue_RG1L_BiasVmon				2	1					0	NULL
0	44616	oci.dau.dauc.BoardLevel.Blue_RG2L_BiasVmon				2	1					0	NULL
0	44617	oci.dau.dauc.BoardLevel.Blue_SWL_BiasVmon				2	1					0	NULL
0	44618	oci.dau.dauc.BoardLevel.Blue_RG3L_BiasVmon				2	1					0	NULL
0	44619	oci.dau.dauc.BoardLevel.Blue_AIL_BiasVmon				2	1					0	NULL
0	44620	oci.dau.dauc.BoardLevel.Blue_RTN_BiasVmon				2	1					0	NULL
0	44621	oci.dau.dauc.BoardLevel.Blue_OTG_BiasVmon				2	1					0	NULL
0	44622	oci.dau.dauc.BoardLevel.Blue_AIH_BiasVmon				2	1					0	NULL
0	44623	oci.dau.dauc.BoardLevel.Blue_DGL_BiasVmon				2	1					0	NULL
0	44624	oci.dau.dauc.BoardLevel.Blue_SWH_BiasVmon				2	1					0	NULL
0	44625	oci.dau.dauc.BoardLevel.Blue_RD2_BiasVmon				2	1					0	NULL
0	44626	oci.dau.dauc.BoardLevel.Blue_SCDD_BiasVmon				2	1					0	NULL
0	44627	oci.dau.dauc.BoardLevel.Blue_RG3MAG_BiasVmon				2	1					0	NULL
0	44628	oci.dau.dauc.BoardLevel.Blue_RG2MAG_BiasVmon				2	1					0	NULL
0	44629	oci.dau.dauc.BoardLevel.Blue_VREF1_Vmon				2	1					0	NULL
0	44630	oci.dau.dauc.BoardLevel.Blue_VREF2_Vmon				2	1					0	NULL
0	44631	oci.dau.dauc.BoardLevel.Blue_SWMAG_BiasVmon				2	1					0	NULL
0	44632	oci.dau.dauc.BoardLevel.Blue_AIMAG_BiasVmon				2	1					0	NULL
0	44633	oci.dau.dauc.BoardLevel.Blue_DS_P3P0_Vmon				2	1					0	NULL
0	44634	oci.dau.dauc.BoardLevel.Blue_DS_DGND_Vmon				2	1					0	NULL
0	44635	oci.dau.dauc.BoardLevel.Blue_DS_P12P0_Vmon				2	1					0	NULL
0	44636	oci.dau.dauc.BoardLevel.Blue_DS_N12P0_Vmon				2	1					0	NULL
0	44637	oci.dau.dauc.BoardLevel.Blue_DS_P32P7_Vmon				2	1					0	NULL
0	44638	oci.dau.dauc.BoardLevel.Blue_DS_AGND_Vmon				2	1					0	NULL
0	44639	oci.dau.dauc.BoardLevel.Blue_RG1MAG_BiasVmon				2	1					0	NULL
0	44640	oci.dau.dauc.BoardLevel.Blue_OD_BiasVmon				2	1					0	NULL
0	44641	oci.dau.dauc.BoardLevel.Blue_BdTemp1				2	1					0	NULL
0	44642	oci.dau.dauc.BoardLevel.Blue_BdTemp2				2	1					0	NULL
0	44643	oci.dau.dauc.BoardLevel.Blue_BdTemp3				2	1					0	NULL
0	44644	oci.dau.dauc.BoardLevel.Blue_BdTemp4				2	1					0	NULL
0	44645	oci.dau.dauc.BoardLevel.Ddsa_P3P3D_Voltage				2	1					0	NULL
0	44646	oci.dau.dauc.BoardLevel.DsaAnalogChannel_0				2	1					0	NULL
0	44647	oci.dau.dauc.BoardLevel.Ddsa_P6P3_Voltage				2	1					0	NULL
0	44648	oci.dau.dauc.BoardLevel.DsaAnalogChannel_1				2	1					0	NULL
0	44649	oci.dau.dauc.BoardLevel.Ddsa_N6P3_Voltage				2	1					0	NULL
0	44650	oci.dau.dauc.BoardLevel.DsaAnalogChannel_2				2	1					0	NULL
0	44651	oci.dau.dauc.BoardLevel.Ddsa_P1P8_Voltage				2	1					0	NULL
0	44652	oci.dau.dauc.BoardLevel.DsaAnalogChannel_3				2	1					0	NULL
0	44653	oci.dau.dauc.BoardLevel.Ddsa_P12P0_Voltage				2	1					0	NULL
0	44654	oci.dau.dauc.BoardLevel.DsaAnalogChannel_4				2	1					0	NULL
0	44655	oci.dau.dauc.BoardLevel.Ddsa_N12P0_Voltage				2	1					0	NULL
0	44656	oci.dau.dauc.BoardLevel.DsaAnalogChannel_5				2	1					0	NULL
0	44657	oci.dau.dauc.BoardLevel.Ddsa_P3P3A_Voltage				2	1					0	NULL
0	44658	oci.dau.dauc.BoardLevel.DsaAnalogChannel_6				2	1					0	NULL
0	44659	oci.dau.dauc.BoardLevel.Ddsa_P2P4_Voltage				2	1					0	NULL
0	44660	oci.dau.dauc.BoardLevel.DsaAnalogChannel_7				2	1					0	NULL
0	44661	oci.dau.dauc.BoardLevel.Ddsa_N1P3_Voltage				2	1					0	NULL
0	44662	oci.dau.dauc.BoardLevel.DsaAnalogChannel_8				2	1					0	NULL
0	44663	oci.dau.dauc.BoardLevel.Ddsa_P3P3_Temp				2	1					0	NULL
0	44664	oci.dau.dauc.BoardLevel.DsaAnalogChannel_9				2	1					0	NULL
0	44665	oci.dau.dauc.BoardLevel.Ddsa_FW_Temp				2	1					0	NULL
0	44666	oci.dau.dauc.BoardLevel.DsaAnalogChannel_10				2	1					0	NULL
0	44667	oci.dau.dauc.BoardLevel.Ddsa_PN12P0_Temp				2	1					0	NULL
0	44668	oci.dau.dauc.BoardLevel.DsaAnalogChannel_11				2	1					0	NULL
0	44669	oci.dau.dauc.BoardLevel.Ddsa_P3P3_Current				2	1					0	NULL
0	44670	oci.dau.dauc.BoardLevel.DsaAnalogChannel_12				2	1					0	NULL
0	44671	oci.dau.dauc.BoardLevel.Ddsa_P1P8_Current				2	1					0	NULL
0	44672	oci.dau.dauc.BoardLevel.DsaAnalogChannel_13				2	1					0	NULL
0	44673	oci.dau.dauc.BoardLevel.Ddsa_P12P0_Current				2	1					0	NULL
0	44674	oci.dau.dauc.BoardLevel.DsaAnalogChannel_14				2	1					0	NULL
0	44675	oci.dau.dauc.BoardLevel.Ddsa_N12P0_Current				2	1					0	NULL
0	44676	oci.dau.dauc.BoardLevel.DsaAnalogChannel_15				2	1					0	NULL
0	44677	oci.dau.dauc.BoardLevel.RedBdsa_P3P3D_Voltage				2	1					0	NULL
0	44678	oci.dau.dauc.BoardLevel.RedDsa_Analog_Channel_0				2	1					0	NULL
0	44679	oci.dau.dauc.BoardLevel.RedBdsa_P5P1_Voltage				2	1					0	NULL
0	44680	oci.dau.dauc.BoardLevel.RedDsa_Analog_Channel_1				2	1					0	NULL
0	44681	oci.dau.dauc.BoardLevel.RedBdsa_N5P1_Voltage				2	1					0	NULL
0	44682	oci.dau.dauc.BoardLevel.RedDsa_Analog_Channel_2				2	1					0	NULL
0	44683	oci.dau.dauc.BoardLevel.RedBdsa_P32P7_Voltage				2	1					0	NULL
0	44684	oci.dau.dauc.BoardLevel.RedDsa_Analog_Channel_3				2	1					0	NULL
0	44685	oci.dau.dauc.BoardLevel.RedBdsa_P12P0_Voltage				2	1					0	NULL
0	44686	oci.dau.dauc.BoardLevel.RedDsa_Analog_Channel_4				2	1					0	NULL
0	44687	oci.dau.dauc.BoardLevel.RedBdsa_N12P0_Voltage				2	1					0	NULL
0	44688	oci.dau.dauc.BoardLevel.RedDsa_Analog_Channel_5				2	1					0	NULL
0	44689	oci.dau.dauc.BoardLevel.RedBdsa_P3P3A_Voltage				2	1					0	NULL
0	44690	oci.dau.dauc.BoardLevel.RedDsa_Analog_Channel_6				2	1					0	NULL
0	44691	oci.dau.dauc.BoardLevel.RedBdsa_P2P4_Voltage				2	1					0	NULL
0	44692	oci.dau.dauc.BoardLevel.RedDsa_Analog_Channel_7				2	1					0	NULL
0	44693	oci.dau.dauc.BoardLevel.RedBdsa_N1P3_Voltage				2	1					0	NULL
0	44694	oci.dau.dauc.BoardLevel.RedDsa_Analog_Channel_8				2	1					0	NULL
0	44695	oci.dau.dauc.BoardLevel.RedBdsa_P3P3_Temp				2	1					0	NULL
0	44696	oci.dau.dauc.BoardLevel.RedDsa_Analog_Channel_9				2	1					0	NULL
0	44697	oci.dau.dauc.BoardLevel.RedBdsa_FW_Temp				2	1					0	NULL
0	44698	oci.dau.dauc.BoardLevel.RedDsa_Analog_Channel_10				2	1					0	NULL
0	44699	oci.dau.dauc.BoardLevel.RedBdsa_PN12P0_Temp				2	1					0	NULL
0	44700	oci.dau.dauc.BoardLevel.RedDsa_Analog_Channel_11				2	1					0	NULL
0	44701	oci.dau.dauc.BoardLevel.RedBdsa_P3P3_Current				2	1					0	NULL
0	44702	oci.dau.dauc.BoardLevel.RedDsa_Analog_Channel_12				2	1					0	NULL
0	44703	oci.dau.dauc.BoardLevel.RedBdsa_P32P7_Current				2	1					0	NULL
0	44704	oci.dau.dauc.BoardLevel.RedDsa_Analog_Channel_13				2	1					0	NULL
0	44705	oci.dau.dauc.BoardLevel.RedBdsa_P12P0_Current				2	1					0	NULL
0	44706	oci.dau.dauc.BoardLevel.RedDsa_Analog_Channel_14				2	1					0	NULL
0	44707	oci.dau.dauc.BoardLevel.RedBdsa_N12P0_Current				2	1					0	NULL
0	44708	oci.dau.dauc.BoardLevel.RedDsa_Analog_Channel_15				2	1					0	NULL
0	44709	oci.dau.dauc.BoardLevel.BlueBdsa_P3P3D_Voltage				2	1					0	NULL
0	44710	oci.dau.dauc.BoardLevel.BlueDsa_Analog_Channel_0				2	1					0	NULL
0	44711	oci.dau.dauc.BoardLevel.BlueBdsa_P5P1_Voltage				2	1					0	NULL
0	44712	oci.dau.dauc.BoardLevel.BlueDsa_Analog_Channel_1				2	1					0	NULL
0	44713	oci.dau.dauc.BoardLevel.BlueBdsa_N5P1_Voltage				2	1					0	NULL
0	44714	oci.dau.dauc.BoardLevel.BlueDsa_Analog_Channel_2				2	1					0	NULL
0	44715	oci.dau.dauc.BoardLevel.BlueBdsa_P32P7_Voltage				2	1					0	NULL
0	44716	oci.dau.dauc.BoardLevel.BlueDsa_Analog_Channel_3				2	1					0	NULL
0	44717	oci.dau.dauc.BoardLevel.BlueBdsa_P12P0_Voltage				2	1					0	NULL
0	44718	oci.dau.dauc.BoardLevel.BlueDsa_Analog_Channel_4				2	1					0	NULL
0	44719	oci.dau.dauc.BoardLevel.BlueBdsa_N12P0_Voltage				2	1					0	NULL
0	44720	oci.dau.dauc.BoardLevel.BlueDsa_Analog_Channel_5				2	1					0	NULL
0	44721	oci.dau.dauc.BoardLevel.BlueBdsa_P3P3A_Voltage				2	1					0	NULL
0	44722	oci.dau.dauc.BoardLevel.BlueDsa_Analog_Channel_6				2	1					0	NULL
0	44723	oci.dau.dauc.BoardLevel.BlueBdsa_P2P4_Voltage				2	1					0	NULL
0	44724	oci.dau.dauc.BoardLevel.BlueDsa_Analog_Channel_7				2	1					0	NULL
0	44725	oci.dau.dauc.BoardLevel.BlueBdsa_N1P3_Voltage				2	1					0	NULL
0	44726	oci.dau.dauc.BoardLevel.BlueDsa_Analog_Channel_8				2	1					0	NULL
0	44727	oci.dau.dauc.BoardLevel.BlueBdsa_P3P3_Temp				2	1					0	NULL
0	44728	oci.dau.dauc.BoardLevel.BlueDsa_Analog_Channel_9				2	1					0	NULL
0	44729	oci.dau.dauc.BoardLevel.BlueBdsa_FW_Temp				2	1					0	NULL
0	44730	oci.dau.dauc.BoardLevel.BlueDsa_Analog_Channel_10				2	1					0	NULL
0	44731	oci.dau.dauc.BoardLevel.BlueBdsa_PN12P0_Temp				2	1					0	NULL
0	44732	oci.dau.dauc.BoardLevel.BlueDsa_Analog_Channel_11				2	1					0	NULL
0	44733	oci.dau.dauc.BoardLevel.BlueBdsa_P3P3_Current				2	1					0	NULL
0	44734	oci.dau.dauc.BoardLevel.BlueDsa_Analog_Channel_12				2	1					0	NULL
0	44735	oci.dau.dauc.BoardLevel.BlueBdsa_P32P7_Current				2	1					0	NULL
0	44736	oci.dau.dauc.BoardLevel.BlueDsa_Analog_Channel_13				2	1					0	NULL
0	44737	oci.dau.dauc.BoardLevel.BlueBdsa_P12P0_Current				2	1					0	NULL
0	44738	oci.dau.dauc.BoardLevel.BlueDsa_Analog_Channel_14				2	1					0	NULL
0	44739	oci.dau.dauc.BoardLevel.BlueBdsa_N12P0_Current				2	1					0	NULL
0	44740	oci.dau.dauc.BoardLevel.BlueDsa_Analog_Channel_15				2	1					0	NULL
0	44741	oci.dau.dauc.BoardLevel.RedFeeAnalogChannel0				2	1					0	NULL
0	44742	oci.dau.dauc.BoardLevel.RedFee_CurCal_Voltage				2	1					0	NULL
0	44743	oci.dau.dauc.BoardLevel.RedFpaAnalogTlm[0]				2	1					0	NULL
0	44744	oci.dau.dauc.BoardLevel.RedFpaAnalogTlm[10]				2	1					0	NULL
0	44745	oci.dau.dauc.BoardLevel.RedFpaAnalogTlm[11]				2	1					0	NULL
0	44746	oci.dau.dauc.BoardLevel.RedFpaAnalogTlm[12]				2	1					0	NULL
0	44747	oci.dau.dauc.BoardLevel.RedFpaAnalogTlm[13]				2	1					0	NULL
0	44748	oci.dau.dauc.BoardLevel.RedFpaAnalogTlm[14]				2	1					0	NULL
0	44749	oci.dau.dauc.BoardLevel.RedFpaAnalogTlm[15]				2	1					0	NULL
0	44750	oci.dau.dauc.BoardLevel.RedFpaAnalogTlm[16]				2	1					0	NULL
0	44751	oci.dau.dauc.BoardLevel.RedFpaAnalogTlm[17]				2	1					0	NULL
0	44752	oci.dau.dauc.BoardLevel.RedFpaAnalogTlm[18]				2	1					0	NULL
0	44753	oci.dau.dauc.BoardLevel.RedFpaAnalogTlm[19]				2	1					0	NULL
0	44754	oci.dau.dauc.BoardLevel.RedFpaAnalogTlm[1]				2	1					0	NULL
0	44755	oci.dau.dauc.BoardLevel.RedFpaAnalogTlm[20]				2	1					0	NULL
0	44756	oci.dau.dauc.BoardLevel.RedFpaAnalogTlm[21]				2	1					0	NULL
0	44757	oci.dau.dauc.BoardLevel.RedFpaAnalogTlm[22]				2	1					0	NULL
0	44758	oci.dau.dauc.BoardLevel.RedFpaAnalogTlm[23]				2	1					0	NULL
0	44759	oci.dau.dauc.BoardLevel.RedFpaAnalogTlm[24]				2	1					0	NULL
0	44760	oci.dau.dauc.BoardLevel.RedFpaAnalogTlm[25]				2	1					0	NULL
0	44761	oci.dau.dauc.BoardLevel.RedFpaAnalogTlm[26]				2	1					0	NULL
0	44762	oci.dau.dauc.BoardLevel.RedFpaAnalogTlm[27]				2	1					0	NULL
0	44763	oci.dau.dauc.BoardLevel.RedFpaAnalogTlm[28]				2	1					0	NULL
0	44764	oci.dau.dauc.BoardLevel.RedFpaAnalogTlm[29]				2	1					0	NULL
0	44765	oci.dau.dauc.BoardLevel.RedFpaAnalogTlm[2]				2	1					0	NULL
0	44766	oci.dau.dauc.BoardLevel.RedFpaAnalogTlm[30]				2	1					0	NULL
0	44767	oci.dau.dauc.BoardLevel.RedFpaAnalogTlm[31]				2	1					0	NULL
0	44768	oci.dau.dauc.BoardLevel.RedFpaAnalogTlm[3]				2	1					0	NULL
0	44769	oci.dau.dauc.BoardLevel.RedFpaAnalogTlm[4]				2	1					0	NULL
0	44770	oci.dau.dauc.BoardLevel.RedFpaAnalogTlm[5]				2	1					0	NULL
0	44771	oci.dau.dauc.BoardLevel.RedFpaAnalogTlm[6]				2	1					0	NULL
0	44772	oci.dau.dauc.BoardLevel.RedFpaAnalogTlm[7]				2	1					0	NULL
0	44773	oci.dau.dauc.BoardLevel.RedFpaAnalogTlm[8]				2	1					0	NULL
0	44774	oci.dau.dauc.BoardLevel.RedFpaAnalogTlm[9]				2	1					0	NULL
0	44775	oci.dau.dauc.BoardLevel.RedFeeAnalogChannel1				2	1					0	NULL
0	44776	oci.dau.dauc.BoardLevel.RedFee_CcdLeft_Temp				2	1					0	NULL
0	44777	oci.dau.dauc.BoardLevel.RedFeeAnalogChannel2				2	1					0	NULL
0	44778	oci.dau.dauc.BoardLevel.RedFee_CcdRight_Temp				2	1					0	NULL
0	44779	oci.dau.dauc.BoardLevel.RedFeeAnalogChannel3				2	1					0	NULL
0	44780	oci.dau.dauc.BoardLevel.RedFee_PreAmpLeft_Temp				2	1					0	NULL
0	44781	oci.dau.dauc.BoardLevel.RedFeeAnalogChannel4				2	1					0	NULL
0	44782	oci.dau.dauc.BoardLevel.RedFee_PreAmpRight_Temp				2	1					0	NULL
0	44783	oci.dau.dauc.BoardLevel.RedFeeAnalogChannel5				2	1					0	NULL
0	44784	oci.dau.dauc.BoardLevel.RedFee_AdcLow_Temp				2	1					0	NULL
0	44785	oci.dau.dauc.BoardLevel.RedFeeAnalogChannel6				2	1					0	NULL
0	44786	oci.dau.dauc.BoardLevel.RedFee_AdcHigh_Temp				2	1					0	NULL
0	44787	oci.dau.dauc.BoardLevel.RedFeeAnalogChannel7				2	1					0	NULL
0	44788	oci.dau.dauc.BoardLevel.RedFee_DrvBot_Temp				2	1					0	NULL
0	44789	oci.dau.dauc.BoardLevel.RedFeeAnalogChannel8				2	1					0	NULL
0	44790	oci.dau.dauc.BoardLevel.RedFee_VCM2_Voltage				2	1					0	NULL
0	44791	oci.dau.dauc.BoardLevel.RedFeeAnalogChannel9				2	1					0	NULL
0	44792	oci.dau.dauc.BoardLevel.RedFee_VCM1_Voltage				2	1					0	NULL
0	44793	oci.dau.dauc.BoardLevel.RedFeeAnalogChannel10				2	1					0	NULL
0	44794	oci.dau.dauc.BoardLevel.RedFee_P5P0_Voltage				2	1					0	NULL
0	44795	oci.dau.dauc.BoardLevel.RedFeeAnalogChannel11				2	1					0	NULL
0	44796	oci.dau.dauc.BoardLevel.RedFee_N5P0_Voltage				2	1					0	NULL
0	44797	oci.dau.dauc.BoardLevel.RedFeeAnalogChannel12				2	1					0	NULL
0	44798	oci.dau.dauc.BoardLevel.RedFee_N1P2_Voltage				2	1					0	NULL
0	44799	oci.dau.dauc.BoardLevel.RedFeeAnalogChannel13				2	1					0	NULL
0	44800	oci.dau.dauc.BoardLevel.RedFee_P3P3D_Voltage				2	1					0	NULL
0	44801	oci.dau.dauc.BoardLevel.RedFeeAnalogChannel14				2	1					0	NULL
0	44802	oci.dau.dauc.BoardLevel.RedFee_VRef_Voltage				2	1					0	NULL
0	44803	oci.dau.dauc.BoardLevel.RedFeeAnalogChannel15				2	1					0	NULL
0	44804	oci.dau.dauc.BoardLevel.RedFee_P2P3_Current				2	1					0	NULL
0	44805	oci.dau.dauc.BoardLevel.RedFeeAnalogChannel16				2	1					0	NULL
0	44806	oci.dau.dauc.BoardLevel.RedFee_P3P3A_Current				2	1					0	NULL
0	44807	oci.dau.dauc.BoardLevel.RedFeeAnalogChannel17				2	1					0	NULL
0	44808	oci.dau.dauc.BoardLevel.RedFee_P2P3_Voltage				2	1					0	NULL
0	44809	oci.dau.dauc.BoardLevel.RedFeeAnalogChannel18				2	1					0	NULL
0	44810	oci.dau.dauc.BoardLevel.RedFee_RefGnd_Voltage				2	1					0	NULL
0	44811	oci.dau.dauc.BoardLevel.RedFeeAnalogChannel19				2	1					0	NULL
0	44812	oci.dau.dauc.BoardLevel.RedFee_P5P0_Current				2	1					0	NULL
0	44813	oci.dau.dauc.BoardLevel.RedFeeAnalogChannel20				2	1					0	NULL
0	44814	oci.dau.dauc.BoardLevel.RedFee_N5P0_Current				2	1					0	NULL
0	44815	oci.dau.dauc.BoardLevel.RedFeeAnalogChannel21				2	1					0	NULL
0	44816	oci.dau.dauc.BoardLevel.RedFee_P3P3D_Current				2	1					0	NULL
0	44817	oci.dau.dauc.BoardLevel.RedFeeAnalogChannel22				2	1					0	NULL
0	44818	oci.dau.dauc.BoardLevel.RedFee_N1P2_Current				2	1					0	NULL
0	44819	oci.dau.dauc.BoardLevel.RedFeeAnalogChannel23				2	1					0	NULL
0	44820	oci.dau.dauc.BoardLevel.RedFee_P3P3A_Voltage				2	1					0	NULL
0	44821	oci.dau.dauc.BoardLevel.RedFeeAnalogChannel24				2	1					0	NULL
0	44822	oci.dau.dauc.BoardLevel.RedFee_Spare1_Voltage				2	1					0	NULL
0	44823	oci.dau.dauc.BoardLevel.RedFeeAnalogChannel25				2	1					0	NULL
0	44824	oci.dau.dauc.BoardLevel.RedFee_Spare2_Voltage				2	1					0	NULL
0	44825	oci.dau.dauc.BoardLevel.RedFeeAnalogChannel26				2	1					0	NULL
0	44826	oci.dau.dauc.BoardLevel.RedFee_Spare3_Voltage				2	1					0	NULL
0	44827	oci.dau.dauc.BoardLevel.RedFeeAnalogChannel27				2	1					0	NULL
0	44828	oci.dau.dauc.BoardLevel.RedFee_Spare4_Voltage				2	1					0	NULL
0	44829	oci.dau.dauc.BoardLevel.RedFeeAnalogChannel28				2	1					0	NULL
0	44830	oci.dau.dauc.BoardLevel.RedFee_Spare5_Voltage				2	1					0	NULL
0	44831	oci.dau.dauc.BoardLevel.RedFeeAnalogChannel29				2	1					0	NULL
0	44832	oci.dau.dauc.BoardLevel.RedFee_Spare6_Voltage				2	1					0	NULL
0	44833	oci.dau.dauc.BoardLevel.RedFeeAnalogChannel30				2	1					0	NULL
0	44834	oci.dau.dauc.BoardLevel.RedFee_Spare7_Voltage				2	1					0	NULL
0	44835	oci.dau.dauc.BoardLevel.RedFeeAnalogChannel31				2	1					0	NULL
0	44836	oci.dau.dauc.BoardLevel.RedFee_BrdRevID				2	1					0	NULL
0	44837	oci.dau.dauc.BoardLevel.BlueFeeAnalogChannel0				2	1					0	NULL
0	44838	oci.dau.dauc.BoardLevel.BlueFee_CurCal_Voltage				2	1					0	NULL
0	44839	oci.dau.dauc.BoardLevel.BlueFpaAnalogTlm[0]				2	1					0	NULL
0	44840	oci.dau.dauc.BoardLevel.BlueFpaAnalogTlm[10]				2	1					0	NULL
0	44841	oci.dau.dauc.BoardLevel.BlueFpaAnalogTlm[11]				2	1					0	NULL
0	44842	oci.dau.dauc.BoardLevel.BlueFpaAnalogTlm[12]				2	1					0	NULL
0	44843	oci.dau.dauc.BoardLevel.BlueFpaAnalogTlm[13]				2	1					0	NULL
0	44844	oci.dau.dauc.BoardLevel.BlueFpaAnalogTlm[14]				2	1					0	NULL
0	44845	oci.dau.dauc.BoardLevel.BlueFpaAnalogTlm[15]				2	1					0	NULL
0	44846	oci.dau.dauc.BoardLevel.BlueFpaAnalogTlm[16]				2	1					0	NULL
0	44847	oci.dau.dauc.BoardLevel.BlueFpaAnalogTlm[17]				2	1					0	NULL
0	44848	oci.dau.dauc.BoardLevel.BlueFpaAnalogTlm[18]				2	1					0	NULL
0	44849	oci.dau.dauc.BoardLevel.BlueFpaAnalogTlm[19]				2	1					0	NULL
0	44850	oci.dau.dauc.BoardLevel.BlueFpaAnalogTlm[1]				2	1					0	NULL
0	44851	oci.dau.dauc.BoardLevel.BlueFpaAnalogTlm[20]				2	1					0	NULL
0	44852	oci.dau.dauc.BoardLevel.BlueFpaAnalogTlm[21]				2	1					0	NULL
0	44853	oci.dau.dauc.BoardLevel.BlueFpaAnalogTlm[22]				2	1					0	NULL
0	44854	oci.dau.dauc.BoardLevel.BlueFpaAnalogTlm[23]				2	1					0	NULL
0	44855	oci.dau.dauc.BoardLevel.BlueFpaAnalogTlm[24]				2	1					0	NULL
0	44856	oci.dau.dauc.BoardLevel.BlueFpaAnalogTlm[25]				2	1					0	NULL
0	44857	oci.dau.dauc.BoardLevel.BlueFpaAnalogTlm[26]				2	1					0	NULL
0	44858	oci.dau.dauc.BoardLevel.BlueFpaAnalogTlm[27]				2	1					0	NULL
0	44859	oci.dau.dauc.BoardLevel.BlueFpaAnalogTlm[28]				2	1					0	NULL
0	44860	oci.dau.dauc.BoardLevel.BlueFpaAnalogTlm[29]				2	1					0	NULL
0	44861	oci.dau.dauc.BoardLevel.BlueFpaAnalogTlm[2]				2	1					0	NULL
0	44862	oci.dau.dauc.BoardLevel.BlueFpaAnalogTlm[30]				2	1					0	NULL
0	44863	oci.dau.dauc.BoardLevel.BlueFpaAnalogTlm[31]				2	1					0	NULL
0	44864	oci.dau.dauc.BoardLevel.BlueFpaAnalogTlm[3]				2	1					0	NULL
0	44865	oci.dau.dauc.BoardLevel.BlueFpaAnalogTlm[4]				2	1					0	NULL
0	44866	oci.dau.dauc.BoardLevel.BlueFpaAnalogTlm[5]				2	1					0	NULL
0	44867	oci.dau.dauc.BoardLevel.BlueFpaAnalogTlm[6]				2	1					0	NULL
0	44868	oci.dau.dauc.BoardLevel.BlueFpaAnalogTlm[7]				2	1					0	NULL
0	44869	oci.dau.dauc.BoardLevel.BlueFpaAnalogTlm[8]				2	1					0	NULL
0	44870	oci.dau.dauc.BoardLevel.BlueFpaAnalogTlm[9]				2	1					0	NULL
0	44871	oci.dau.dauc.BoardLevel.BlueFeeAnalogChannel1				2	1					0	NULL
0	44872	oci.dau.dauc.BoardLevel.BlueFee_CcdLeft_Temp				2	1					0	NULL
