source_id	hk_id	name	prefix	bdu_name	sci_name	measure	unit	mined	rate	scaling	offset	digits	alarm_enable	lolo_limit	lo_limit	hi_limit	hihi_limit	warn_enable	average	deadband	alarm_actions	alarm_action_1	alarm_action_2	alarm_action_3	warn_actions	warn_action_1	warn_action_2	warn_action_3	PACKET_TYPE	PACKET_SUBTYPE	DECODE_TYPE	DECODE_ID1	DECODE_ID2	DECODE_ID3	DECODE_ID4	RAW_FMT	ENG_FMT	ENG_EQ_TYPE	ENG_K1	ENG_K2	SCI_FMT	SCI_EQ_TYPE	SCI_FROM_ENG	SCI_K1	SCI_K2	SCI_K3	SCI_K4	SCI_K5	SCI_K6	SCI_K7	SCI_K8	MUX_CH	LIMIT_TYPE_1	YELLOW_LIMIT_1	RED_LIMIT_1	LIMIT_TYPE_2	YELLOW_LIMIT_2	RED_LIMIT_2
0	13063	DU2_V5CORE_1P0V	DHSM			voltage	V	0		1	0	3	0					0	0	0	0				0				156	0	1	656	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	0	0.000805153	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13064	DU2_V5_DIODE_T	DHSM			temperature	C	0		1	0	3	0					0	0	0	0				0				156	0	1	658	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	164.1	-0.119525	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13065	DU2_ADC_T	DHSM			temperature	C	0		1	0	3	0					0	0	0	0				0				156	0	1	660	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	222.7	-0.130958	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13066	DU2_PLL_VCO_V	DHSM			voltage	V	0		1	0	3	0					0	0	0	0				0				156	0	1	662	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	0	0.000805153	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13067	DU2_MAIN_3P3V_I	DHSM			current	A	0		1	0	3	0					0	0	0	0				0				156	0	1	664	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	0	0.000805153	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13068	DU2_ADC_1P9V_I	DHSM			current	A	0		1	0	3	0					0	0	0	0				0				156	0	1	666	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	0	0.000805153	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13069	DU2_V5CORE_1P0V_I	DHSM			current	A	0		1	0	3	0					0	0	0	0				0				156	0	1	668	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	0	0.000805153	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13070	DU2_5P0V_I	DHSM			current	A	0		1	0	3	0					0	0	0	0				0				156	0	1	670	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-1	0.00161031	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13071	DU2_OCXO_I	DHSM			current	A	0		1	0	3	0					0	0	0	0				0				156	0	1	672	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-1	0.00161031	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13072	DU2_BRDTEMP_HOT	DHSM			temperature	C	0		1	0	3	0					0	0	0	0				0				156	0	1	674	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	126.127	-0.17106	0.000143967	-7.70E-08	2.16E-11	-2.54E-15	0	0	0	0	0	0	0	0	0
0	13073	DU2_BRDTEMP_COLD	DHSM			temperature	C	0		1	0	3	0					0	0	0	0				0				156	0	1	676	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	126.127	-0.17106	0.000143967	-7.70E-08	2.16E-11	-2.54E-15	0	0	0	0	0	0	0	0	0
0	13074	DU2_GHZ_OSC_T	DHSM			temperature	C	0		1	0	3	0					0	0	0	0				0				156	0	1	678	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	126.127	-0.17106	0.000143967	-7.70E-08	2.16E-11	-2.54E-15	0	0	0	0	0	0	0	0	0
0	13075	DU2_1P9V_ADC_LDO_T	DHSM			temperature	C	0		1	0	3	0					0	0	0	0				0				156	0	1	680	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	126.127	-0.17106	0.000143967	-7.70E-08	2.16E-11	-2.54E-15	0	0	0	0	0	0	0	0	0
0	13076	DU2_V5CORE_REG_T	DHSM			temperature	C	0		1	0	3	0					0	0	0	0				0				156	0	1	682	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	126.127	-0.17106	0.000143967	-7.70E-08	2.16E-11	-2.54E-15	0	0	0	0	0	0	0	0	0
0	13077	DU2_DM1_HVPC_T	DHSM			temperature	C	0		1	0	3	0					0	0	0	0				0				156	0	1	684	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	126.127	-0.17106	0.000143967	-7.70E-08	2.16E-11	-2.54E-15	0	0	0	0	0	0	0	0	0
0	13078	DU2_DM2_HVPC_T	DHSM			temperature	C	0		1	0	3	0					0	0	0	0				0				156	0	1	686	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	126.127	-0.17106	0.000143967	-7.70E-08	2.16E-11	-2.54E-15	0	0	0	0	0	0	0	0	0
0	13079	DU2_LVPC_T	DHSM			temperature	C	0		1	0	3	0					0	0	0	0				0				156	0	1	688	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	126.127	-0.17106	0.000143967	-7.70E-08	2.16E-11	-2.54E-15	0	0	0	0	0	0	0	0	0
0	13080	DU2_DM1_P5P0_V	DHSM			voltage	V	0		1	0	3	0					0	0	0	0				0				156	0	1	690	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	0	0.00161172	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13081	DU2_DM1_N5P0_V	DHSM			voltage	V	0		1	0	3	0					0	0	0	0				0				156	0	1	692	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	0	-0.00161495	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13082	DU2_DM1_HV_I	DHSM			current	uA	0		1	0	3	0					0	0	0	0				0				156	0	1	694	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	0	0.0805861	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13083	DU2_DM1_HVBIAS_SETPT	DHSM			voltage	V	0		1	0	3	0					0	0	0	0				0				156	0	1	696	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	300	0.0407814	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13084	DU2_DM1_HVBIAS_MEAS	DHSM			voltage	V	0		1	0	3	0					0	0	0	0				0				156	0	1	698	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	0	0.195597	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13085	DU2_DM1_P12_V	DHSM			voltage	V	0		1	0	3	0					0	0	0	0				0				156	0	1	700	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	0	0.00386941	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13086	DU2_DM1_DET_T	DHSM			temperature	C	0		1	0	3	0					0	0	0	0				0				156	0	1	702	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-24.516	0.0318271	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13087	DU2_DM1_HTR_I	DHSM			current	mA	0		1	0	3	0					0	0	0	0				0				156	0	1	704	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	0	0.0318878	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13088	DU2_LEU_IOUT	DHSM			current	A	0		1	0	3	0					0	0	0	0				0				156	0	1	706	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	0.6	0.0194638	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13089	DU2_LEU_CAPBANK_V	DHSM			voltage	V	0		1	0	3	0					0	0	0	0				0				156	0	1	708	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	0	0.0220105	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13090	DU2_TEC_I	DHSM			current	A	0		1	0	3	0					0	0	0	0				0				156	0	1	710	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	0	0.00220129	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13091	DU2_LZR_QSD_HV	DHSM			voltage	V	0		1	0	3	0					0	0	0	0				0				156	0	1	712	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	0	1.28019	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13092	DU2_LZR_QSD_PCB_T	DHSM			temperature	C	0		1	0	3	0					0	0	0	0				0				156	0	1	714	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	5	0.00976801	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13093	DU2_LZR_QS_T	DHSM			temperature	C	0		1	0	3	0					0	0	0	0				0				156	0	1	716	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	5	0.00976801	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13094	DU2_BDU_QSD_HV	DHSM			voltage	V	0		1	0	3	0					0	0	0	0				0				156	0	1	718	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	0	1.28019	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13095	DU2_BDU_QSD_PCB_T	DHSM			temperature	C	0		1	0	3	0					0	0	0	0				0				156	0	1	720	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	5	0.00976801	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13096	DU2_BDU_QS_T	DHSM			temperature	C	0		1	0	3	0					0	0	0	0				0				156	0	1	722	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	5	0.00976801	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13097	DU2_BDU_PRES1	DHSM			pressure	psiG	0		1	0	3	0					0	0	0	0				0				156	0	1	724	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-16.207	0.49334	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13098	DU2_BDU_PRES2	DHSM			pressure	psiG	0		1	0	3	0					0	0	0	0				0				156	0	1	726	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-16.207	0.49334	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13099	DU2_LZR_PRES1	DHSM			pressure	psiG	0		1	0	3	0					0	0	0	0				0				156	0	1	728	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-28.0516	0.467138	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13100	DU2_LZR_PRES2	DHSM			pressure	psiG	0		1	0	3	0					0	0	0	0				0				156	0	1	730	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-28.0516	0.467138	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13101	DU2_TEC_T	DHSM			temperature	C	0		1	0	3	0					0	0	0	0				0				156	0	1	732	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	127.096	-0.181824	0.000165682	-9.42E-08	2.76E-11	-3.31E-15	0	0	0	0	0	0	0	0	0
0	13102	DU2_TEST_DAC_OUT	DHSM					0		1	0	3	0					0	0	0	0				0				156	0	1	734	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	0	0.000805153	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13103	DU2_2P5_REF_V	DHSM					0		1	0	3	0					0	0	0	0				0				156	0	1	736	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	0	0.000805153	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13104	DU2_LEU_T1	DHSM			temperature	C	0		1	0	3	0					0	0	0	0				0				156	0	1	738	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	126.127	-0.17106	0.000143967	-7.70E-08	2.16E-11	-2.54E-15	0	0	0	0	0	0	0	0	0
0	13105	DU2_LEU_T2	DHSM			temperature	C	0		1	0	3	0					0	0	0	0				0				156	0	1	740	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	126.127	-0.17106	0.000143967	-7.70E-08	2.16E-11	-2.54E-15	0	0	0	0	0	0	0	0	0
0	13106	DU2_LEU_T3	DHSM			temperature	C	0		1	0	3	0					0	0	0	0				0				156	0	1	742	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	126.127	-0.17106	0.000143967	-7.70E-08	2.16E-11	-2.54E-15	0	0	0	0	0	0	0	0	0
0	13107	DU2_LZR_T1	DHSM			temperature	C	0		1	0	3	0					0	0	0	0				0				156	0	1	744	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	126.127	-0.17106	0.000143967	-7.70E-08	2.16E-11	-2.54E-15	0	0	0	0	0	0	0	0	0
0	13108	DU2_LZR_T2	DHSM			temperature	C	0		1	0	3	0					0	0	0	0				0				156	0	1	746	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	126.127	-0.17106	0.000143967	-7.70E-08	2.16E-11	-2.54E-15	0	0	0	0	0	0	0	0	0
0	13109	DU2_LZR_T3	DHSM			temperature	C	0		1	0	3	0					0	0	0	0				0				156	0	1	748	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	126.127	-0.17106	0.000143967	-7.70E-08	2.16E-11	-2.54E-15	0	0	0	0	0	0	0	0	0
0	13110	DU2_LZR_T4	DHSM			temperature	C	0		1	0	3	0					0	0	0	0				0				156	0	1	750	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	126.127	-0.17106	0.000143967	-7.70E-08	2.16E-11	-2.54E-15	0	0	0	0	0	0	0	0	0
0	13111	DU2_LZR_T5	DHSM			temperature	C	0		1	0	3	0					0	0	0	0				0				156	0	1	752	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	126.127	-0.17106	0.000143967	-7.70E-08	2.16E-11	-2.54E-15	0	0	0	0	0	0	0	0	0
0	13112	DU2_DM2_P5P0_V	DHSM			voltage	V	0		1	0	3	0					0	0	0	0				0				156	0	1	754	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	0	0.00161172	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13113	DU2_DM2_N5P0_V	DHSM			voltage	V	0		1	0	3	0					0	0	0	0				0				156	0	1	756	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	0	-0.00161495	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13114	DU2_DM2_HV_I	DHSM			current	uA	0		1	0	3	0					0	0	0	0				0				156	0	1	758	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	0	0.0805861	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13115	DU2_DM2_HVBIAS_SETPT	DHSM			voltage	V	0		1	0	3	0					0	0	0	0				0				156	0	1	760	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	300	0.0407814	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13116	DU2_DM2_HVBIAS_MEAS	DHSM			voltage	V	0		1	0	3	0					0	0	0	0				0				156	0	1	762	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	0	0.195597	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13117	DU2_DM2_P12_V	DHSM			voltage	V	0		1	0	3	0					0	0	0	0				0				156	0	1	764	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	0	0.00386941	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13118	DU2_DM2_DET_T	DHSM			temperature	C	0		1	0	3	0					0	0	0	0				0				156	0	1	766	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-24.516	0.0318271	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13119	DU2_DM2_HTR_I	DHSM			current	mA	0		1	0	3	0					0	0	0	0				0				156	0	1	768	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	0	0.0318878	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13120	DU2_PROASIC_WORD2	DHSM					0		1	0	3	0					0	0	0	0				0				156	0	1	770	2	0XFFFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13121	DU2_CROWBAR	DHSM					0		1	0	3	0					0	0	0	0				0				156	0	1	770	1	0X80	7	%02x	%1.0f	0	0	0	%.2f	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13122	DU2_ANTICROWBAR	DHSM					0		1	0	3	0					0	0	0	0				0				156	0	1	770	1	0X40	6	%02x	%1.0f	0	0	0	%.2f	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13123	DU2_LZR_INHIB	DHSM					0		1	0	3	0					0	0	0	0				0				156	0	1	770	1	0X20	5	%02x	%1.0f	0	0	0	%.2f	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13124	DU2_V5_INIT	DHSM					0		1	0	3	0					0	0	0	0				0				156	0	1	770	1	0X10	4	%02x	%1.0f	0	0	0	%.2f	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13125	DU2_V5_DONE	DHSM					0		1	0	3	0					0	0	0	0				0				156	0	1	770	1	0X08	3	%02x	%1.0f	0	0	0	%.2f	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13126	DU2_V5_INPROG	DHSM					0		1	0	3	0					0	0	0	0				0				156	0	1	770	1	0X04	2	%02x	%1.0f	0	0	0	%.2f	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13127	DU2_STEB_SRC	DHSM					0		1	0	3	0					0	0	0	0				0				156	0	1	770	1	0X02	1	%02x	%1.0f	0	0	0	%.2f	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13128	DU2_STEA_SRC	DHSM					0		1	0	3	0					0	0	0	0				0				156	0	1	770	1	0X01	0	%02x	%1.0f	0	0	0	%.2f	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13129	DU2_LEUIOUTCMD_ERR	DHSM					0		1	0	3	0					0	0	0	0				0				156	0	1	770	2	0X0080	7	%04x	%1.0f	0	0	0	%.2f	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13130	DU2_LEUTRGWDTHCMD_ERR	DHSM					0		1	0	3	0					0	0	0	0				0				156	0	1	770	2	0X0040	6	%04x	%1.0f	0	0	0	%.2f	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13131	DU2_ISSWD_CPY	DHSM					0		1	0	3	0					0	0	0	0				0				156	0	1	770	2	0X0020	5	%04x	%1.0f	0	0	0	%.2f	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13132	DU2_ISSWD_OVRD	DHSM					0		1	0	3	0					0	0	0	0				0				156	0	1	770	2	0X0010	4	%04x	%1.0f	0	0	0	%.2f	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13133	DU2_LC_BDU_QSHV	DHSM					0		1	0	3	0					0	0	0	0				0				156	0	1	770	2	0X0008	3	%04x	%1.0f	0	0	0	%.2f	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13134	DU2_LC_BDU_QSHV_OVRD	DHSM					0		1	0	3	0					0	0	0	0				0				156	0	1	770	2	0X0004	2	%04x	%1.0f	0	0	0	%.2f	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13135	DU2_LC_BDU_PRES	DHSM					0		1	0	3	0					0	0	0	0				0				156	0	1	770	2	0X0002	1	%04x	%1.0f	0	0	0	%.2f	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13136	DU2_LC_BDU_PRES_OVRD	DHSM					0		1	0	3	0					0	0	0	0				0				156	0	1	770	2	0X0001	0	%04x	%1.0f	0	0	0	%.2f	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13137	DU2_DAUGHTER_BRD_T	DHSM			temperature	C	0		1	0	3	0					0	0	0	0				0				156	0	1	772	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	126.127	-0.17106	0.000143967	-7.70E-08	2.16E-11	-2.54E-15	0	0	0	0	0	0	0	0	0
0	13138	DU2_TCXO_T	DHSM			temperature	C	0		1	0	3	0					0	0	0	0				0				156	0	1	774	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	126.127	-0.17106	0.000143967	-7.70E-08	2.16E-11	-2.54E-15	0	0	0	0	0	0	0	0	0
0	13139	DU2_OCXO_V	DHSM			voltage	V	0		1	0	3	0					0	0	0	0				0				156	0	1	776	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	0	0.00241546	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13140	DU2_ADCCAL	DHSM			time	us	0		1	0	3	0					0	0	0	0				0				156	0	1	778	2	0XFFFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	0	0.0016	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13141	DU2_PWR_CTRL_REG	DHSM				raw	0		1	0	3	0					0	0	0	0				0				156	0	1	780	2	0XFFFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13142	DU2_ADC_V_SW_FREQ	DHSM				raw	0		1	0	3	0					0	0	0	0				0				156	0	1	780	1	0XF8	3	%02x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13143	DU2_V5_CORE_V_SW_FREQ	DHSM				raw	0		1	0	3	0					0	0	0	0				0				156	0	1	780	2	0X07C0	6	%04x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13144	DU2_V5_CORE_ENA	DHSM					0		1	0	3	0					0	0	0	0				0				156	0	1	780	2	0X0020	5	%04x	%1.0f	0	0	0	%.2f	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13145	DU2_DM_12V_ENA	DHSM					0		1	0	3	0					0	0	0	0				0				156	0	1	780	2	0X0010	4	%04x	%1.0f	0	0	0	%.2f	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13146	DU2_ADC_PWR_ENA	DHSM					0		1	0	3	0					0	0	0	0				0				156	0	1	780	2	0X0008	3	%04x	%1.0f	0	0	0	%.2f	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13147	DU2_V5_LVDS_ENA	DHSM					0		1	0	3	0					0	0	0	0				0				156	0	1	780	2	0X0004	2	%04x	%1.0f	0	0	0	%.2f	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13148	DU2_V5_3P3V_2P5V_ENA	DHSM					0		1	0	3	0					0	0	0	0				0				156	0	1	780	2	0X0002	1	%04x	%1.0f	0	0	0	%.2f	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13149	DU2_DM_5P0V_ENA	DHSM					0		1	0	3	0					0	0	0	0				0				156	0	1	780	2	0X0001	0	%04x	%1.0f	0	0	0	%.2f	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13150	DU2_2P5V_SWTCHR_STAT	DHSM				raw	0		1	0	3	0					0	0	0	0				0				156	0	1	782	4	0XFFFFFFFF	0	%08x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13151	DU2_2P5V_SWTCHR_GOOD	DHSM					0		1	0	3	0					0	0	0	0				0				156	0	1	782	1	0X01	0	%02x	%1.0f	0	0	0	%.2f	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13152	DU2_2P5V_SWTCHR_CNTR	DHSM					0		1	0	3	0					0	0	0	0				0				156	0	1	782	4	0X00FFFFFF	0	%08x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13153	DU2_1P0V_SWTCHR_STAT	DHSM				raw	0		1	0	3	0					0	0	0	0				0				156	0	1	786	4	0XFFFFFFFF	0	%08x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13154	DU2_1P0V_SWTCHR_GOOD	DHSM					0		1	0	3	0					0	0	0	0				0				156	0	1	786	1	0X01	0	%02x	%1.0f	0	0	0	%.2f	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13155	DU2_1P0V_SWTCHR_CNTR	DHSM					0		1	0	3	0					0	0	0	0				0				156	0	1	786	4	0X00FFFFFF	0	%08x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13156	DU2_DM1_STATUS_WORD	DHSM					0		1	0	3	0					0	0	0	0				0				156	0	1	790	2	0XFFFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13157	DU2_DM1_GAIN_MODE_CMD	DHSM					0		1	0	3	0					0	0	0	0				0				156	0	1	790	1	0X10	4	%02x	%1.0f	0	0	0	%.2f	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13158	DU2_DM1_HVBIAS_CMD	DHSM			voltage	V	0		1	0	3	0					0	0	0	0				0				156	0	1	790	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	300	0.0407814	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13159	DU2_DM2_STATUS_WORD	DHSM					0		1	0	3	0					0	0	0	0				0				156	0	1	792	2	0XFFFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13160	DU2_DM2_GAIN_MODE_CMD	DHSM					0		1	0	3	0					0	0	0	0				0				156	0	1	792	1	0X10	4	%02x	%1.0f	0	0	0	%.2f	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13161	DU2_DM2_HVBIAS_CMD	DHSM			voltage	V	0		1	0	3	0					0	0	0	0				0				156	0	1	792	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	300	0.0407814	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13162	DU2_LEU_IOUT_CMD	DHSM			current	A	0		1	0	3	0					0	0	0	0				0				156	0	1	794	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	0.6	0.0194809	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13163	DU2_TEC_SETPOINT	DHSM			temperature	C	0		1	0	3	0					0	0	0	0				0				156	0	1	796	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	32.5	0.001221	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13164	DU2_LZR_SFTY_STAT_WRD1	DHSM				raw	0		1	0	3	0					0	0	0	0				0				156	0	1	798	2	0XFFFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13165	DU2_LC_CHK3AB_CPY	DHSM					0		1	0	3	0					0	0	0	0				0				156	0	1	798	1	0X40	6	%02x	%1.0f	0	0	0	%.2f	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13166	DU2_LC_CHK1A_CPY	DHSM					0		1	0	3	0					0	0	0	0				0				156	0	1	798	1	0X20	5	%02x	%1.0f	0	0	0	%.2f	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
