c3d56976-2fce-4898-b9fb-6029c1133992
t,label,value
1643117117190000,ELAPSED_SEC,201.959
1643117117190000,SCAN_INDEX,-1
1643117117190000,ANALOG_TUNE_A,0
1643117117190000,ANALOG_TUNE_B,0
1643117117190000,UPS_LOAD_%,0
1643117117190000,UPS_STATUS, 10000
1643117117190000,MO1_LD1_CURR,400
1643117117190000,MO1_LD2_CURR,399.9
1643117117190000,MO1_LD1_VOLT,2.087
1643117117190000,MO1_LD2_VOLT,2.087
1643117117190000,MO1_LD1_PD_Current,278
1643117117190000,MO1_LD2_PD_Current,263
1643117117190000,MO1_LD_TEC,21.99964
1643117117190000,MO1_LD_TEC_V,0.407113
1643117117190000,MO1_LD_TEC_I,-0.523903
1643117117190000,MO1_CRYSTAL_TEC,36.999352
1643117117190000,MO1_CRYSTAL_TEC_V,0.293169
1643117117190000,MO1_CRYSTAL_TEC_I,0.057813
1643117117190000,MO1_CASE_TEC,21.531
1643117117190000,MO1_CASE_TEC_V,-0.04
1643117117190000,MO1_CASE_TEC_I,0
1643117117190000,MO1_PD_Current,5478
1643117117190000,MO_POWER_RAW,0.133435
1643117117190000,uNPRO_Lid_Pumps,21.487756
1643117117190000,uNPRO_Lid_XTAL,21.513632
1643117117190000,uNPRO_LID_OPTAP,21.681596
1643117117190000,uNPRO_Snout,21.600602
1643117117190000,Baseplate_at_Snout,19.465212
1643117117190000,Breadboard_Snout+135deg,19.29239
1643117117190000,Baseplate_Snout+135deg,19.401372
1643117118200000,ELAPSED_SEC,202.969
1643117118200000,SCAN_INDEX,-1
1643117118200000,ANALOG_TUNE_A,0
1643117118200000,ANALOG_TUNE_B,0
1643117118200000,UPS_LOAD_%,0
1643117118200000,UPS_STATUS, 10000
1643117118200000,MO1_LD1_CURR,400
1643117118200000,MO1_LD2_CURR,399.9
1643117118200000,MO1_LD1_VOLT,2.087
1643117118200000,MO1_LD2_VOLT,2.087
1643117118200000,MO1_LD1_PD_Current,278
1643117118200000,MO1_LD2_PD_Current,263
1643117118200000,MO1_LD_TEC,21.99964
1643117118200000,MO1_LD_TEC_V,0.407113
1643117118200000,MO1_LD_TEC_I,-0.523903
1643117118200000,MO1_CRYSTAL_TEC,36.999352
1643117118200000,MO1_CRYSTAL_TEC_V,0.293169
1643117118200000,MO1_CRYSTAL_TEC_I,0.057813
1643117118200000,MO1_CASE_TEC,21.48
1643117118200000,MO1_CASE_TEC_V,-1.34
1643117118200000,MO1_CASE_TEC_I,-0.17
1643117118200000,MO1_PD_Current,5478
1643117118200000,MO_POWER_RAW,0.133485
1643117118200000,uNPRO_Lid_Pumps,21.488767
1643117118200000,uNPRO_Lid_XTAL,21.511511
1643117118200000,uNPRO_LID_OPTAP,21.682194
1643117118200000,uNPRO_Snout,21.596878
1643117118200000,Baseplate_at_Snout,19.467638
1643117118200000,Breadboard_Snout+135deg,19.29297
1643117118200000,Baseplate_Snout+135deg,19.401853
1643117119210000,ELAPSED_SEC,203.979
1643117119210000,SCAN_INDEX,-1
1643117119210000,ANALOG_TUNE_A,0
1643117119210000,ANALOG_TUNE_B,0
1643117119210000,UPS_LOAD_%,0
1643117119210000,UPS_STATUS, 10000
1643117119210000,MO1_LD1_CURR,400
1643117119210000,MO1_LD2_CURR,399.9
1643117119210000,MO1_LD1_VOLT,2.087
1643117119210000,MO1_LD2_VOLT,2.087
1643117119210000,MO1_LD1_PD_Current,278
1643117119210000,MO1_LD2_PD_Current,263
1643117119210000,MO1_LD_TEC,21.998299
1643117119210000,MO1_LD_TEC_V,0.403393
1643117119210000,MO1_LD_TEC_I,-0.519121
1643117119210000,MO1_CRYSTAL_TEC,36.999744
1643117119210000,MO1_CRYSTAL_TEC_V,0.290277
1643117119210000,MO1_CRYSTAL_TEC_I,0.057676
1643117119210000,MO1_CASE_TEC,21.43
1643117119210000,MO1_CASE_TEC_V,-0.8
1643117119210000,MO1_CASE_TEC_I,-0.37
1643117119210000,MO1_PD_Current,5477
1643117119210000,MO_POWER_RAW,0.133418
1643117119210000,uNPRO_Lid_Pumps,21.489798
1643117119210000,uNPRO_Lid_XTAL,21.509868
1643117119210000,uNPRO_LID_OPTAP,21.683061
1643117119210000,uNPRO_Snout,21.591774
1643117119210000,Baseplate_at_Snout,19.470186
1643117119210000,Breadboard_Snout+135deg,19.293447
1643117119210000,Baseplate_Snout+135deg,19.402504
1643117120220000,ELAPSED_SEC,204.989
1643117120220000,SCAN_INDEX,-1
1643117120220000,ANALOG_TUNE_A,0
1643117120220000,ANALOG_TUNE_B,0
1643117120220000,UPS_LOAD_%,0
1643117120220000,UPS_STATUS, 10000
1643117120220000,MO1_LD1_CURR,400
1643117120220000,MO1_LD2_CURR,399.9
1643117120220000,MO1_LD1_VOLT,2.087
1643117120220000,MO1_LD2_VOLT,2.087
1643117120220000,MO1_LD1_PD_Current,278
1643117120220000,MO1_LD2_PD_Current,263
1643117120220000,MO1_LD_TEC,21.998299
1643117120220000,MO1_LD_TEC_V,0.403393
1643117120220000,MO1_LD_TEC_I,-0.519121
1643117120220000,MO1_CRYSTAL_TEC,36.999744
1643117120220000,MO1_CRYSTAL_TEC_V,0.290277
1643117120220000,MO1_CRYSTAL_TEC_I,0.057676
1643117120220000,MO1_CASE_TEC,21.465
1643117120220000,MO1_CASE_TEC_V,-0.6
1643117120220000,MO1_CASE_TEC_I,-0.23
1643117120220000,MO1_PD_Current,5477
1643117120220000,MO_POWER_RAW,0.133318
1643117120220000,uNPRO_Lid_Pumps,21.490218
1643117120220000,uNPRO_Lid_XTAL,21.508894
1643117120220000,uNPRO_LID_OPTAP,21.68416
1643117120220000,uNPRO_Snout,21.586902
1643117120220000,Baseplate_at_Snout,19.472492
1643117120220000,Breadboard_Snout+135deg,19.293669
1643117120220000,Baseplate_Snout+135deg,19.403208
1643117121232000,ELAPSED_SEC,206.001
1643117121232000,SCAN_INDEX,-1
1643117121232000,ANALOG_TUNE_A,0
1643117121232000,ANALOG_TUNE_B,0
1643117121232000,UPS_LOAD_%,0
1643117121232000,UPS_STATUS, 10000
1643117121232000,MO1_LD1_CURR,400
1643117121232000,MO1_LD2_CURR,399.9
1643117121232000,MO1_LD1_VOLT,2.087
1643117121232000,MO1_LD2_VOLT,2.087
1643117121232000,MO1_LD1_PD_Current,278
1643117121232000,MO1_LD2_PD_Current,263
1643117121232000,MO1_LD_TEC,22.000587
1643117121232000,MO1_LD_TEC_V,0.419302
1643117121232000,MO1_LD_TEC_I,-0.538667
1643117121232000,MO1_CRYSTAL_TEC,37.000786
1643117121232000,MO1_CRYSTAL_TEC_V,0.287993
1643117121232000,MO1_CRYSTAL_TEC_I,0.057621
1643117121232000,MO1_CASE_TEC,21.507
1643117121232000,MO1_CASE_TEC_V,-0.22
1643117121232000,MO1_CASE_TEC_I,-0.03
1643117121232000,MO1_PD_Current,5477
1643117121232000,MO_POWER_RAW,0.133352
1643117121232000,uNPRO_Lid_Pumps,21.491306
1643117121232000,uNPRO_Lid_XTAL,21.507881
1643117121232000,uNPRO_LID_OPTAP,21.68468
1643117121232000,uNPRO_Snout,21.583526
1643117121232000,Baseplate_at_Snout,19.474283
1643117121232000,Breadboard_Snout+135deg,19.293737
1643117121232000,Baseplate_Snout+135deg,19.404563
1643117122242000,ELAPSED_SEC,207.011
1643117122242000,SCAN_INDEX,-1
1643117122242000,ANALOG_TUNE_A,0
1643117122242000,ANALOG_TUNE_B,0
1643117122242000,UPS_LOAD_%,0
1643117122242000,UPS_STATUS, 10000
1643117122242000,MO1_LD1_CURR,400
1643117122242000,MO1_LD2_CURR,399.9
1643117122242000,MO1_LD1_VOLT,2.087
1643117122242000,MO1_LD2_VOLT,2.087
1643117122242000,MO1_LD1_PD_Current,278
1643117122242000,MO1_LD2_PD_Current,263
1643117122242000,MO1_LD_TEC,22.000265
1643117122242000,MO1_LD_TEC_V,0.432002
1643117122242000,MO1_LD_TEC_I,-0.548551
1643117122242000,MO1_CRYSTAL_TEC,36.999912
1643117122242000,MO1_CRYSTAL_TEC_V,0.283352
1643117122242000,MO1_CRYSTAL_TEC_I,0.056742
1643117122242000,MO1_CASE_TEC,21.521
1643117122242000,MO1_CASE_TEC_V,-0.21
1643117122242000,MO1_CASE_TEC_I,-0.04
1643117122242000,MO1_PD_Current,5477
1643117122242000,MO_POWER_RAW,0.133468
1643117122242000,uNPRO_Lid_Pumps,21.490848
1643117122242000,uNPRO_Lid_XTAL,21.505589
1643117122242000,uNPRO_LID_OPTAP,21.685297
1643117122242000,uNPRO_Snout,21.579557
1643117122242000,Baseplate_at_Snout,19.474713
1643117122242000,Breadboard_Snout+135deg,19.293652
1643117122242000,Baseplate_Snout+135deg,19.405335
1643117123252000,ELAPSED_SEC,208.021
1643117123252000,SCAN_INDEX,-1
1643117123252000,ANALOG_TUNE_A,0
1643117123252000,ANALOG_TUNE_B,0
1643117123252000,UPS_LOAD_%,0
1643117123252000,UPS_STATUS, 10000
1643117123252000,MO1_LD1_CURR,400
1643117123252000,MO1_LD2_CURR,399.9
1643117123252000,MO1_LD1_VOLT,2.087
1643117123252000,MO1_LD2_VOLT,2.087
1643117123252000,MO1_LD1_PD_Current,278
1643117123252000,MO1_LD2_PD_Current,263
1643117123252000,MO1_LD_TEC,22.000265
1643117123252000,MO1_LD_TEC_V,0.432002
1643117123252000,MO1_LD_TEC_I,-0.548551
1643117123252000,MO1_CRYSTAL_TEC,36.999912
1643117123252000,MO1_CRYSTAL_TEC_V,0.283352
1643117123252000,MO1_CRYSTAL_TEC_I,0.056742
1643117123252000,MO1_CASE_TEC,21.504
1643117123252000,MO1_CASE_TEC_V,-0.42
1643117123252000,MO1_CASE_TEC_I,-0.15
1643117123252000,MO1_PD_Current,5477
1643117123252000,MO_POWER_RAW,0.133418
1643117123252000,uNPRO_Lid_Pumps,21.487145
1643117123252000,uNPRO_Lid_XTAL,21.503755
1643117123252000,uNPRO_LID_OPTAP,21.685451
1643117123252000,uNPRO_Snout,21.575358
1643117123252000,Baseplate_at_Snout,19.474283
1643117123252000,Breadboard_Snout+135deg,19.29326
1643117123252000,Baseplate_Snout+135deg,19.405541
1643117124262000,ELAPSED_SEC,209.031
1643117124262000,SCAN_INDEX,-1
1643117124262000,ANALOG_TUNE_A,0
1643117124262000,ANALOG_TUNE_B,0
1643117124262000,UPS_LOAD_%,0
1643117124262000,UPS_STATUS, 10000
1643117124262000,MO1_LD1_CURR,400
1643117124262000,MO1_LD2_CURR,399.9
1643117124262000,MO1_LD1_VOLT,2.087
1643117124262000,MO1_LD2_VOLT,2.087
1643117124262000,MO1_LD1_PD_Current,278
1643117124262000,MO1_LD2_PD_Current,263
1643117124262000,MO1_LD_TEC,22.000486
1643117124262000,MO1_LD_TEC_V,0.420292
1643117124262000,MO1_LD_TEC_I,-0.53976
1643117124262000,MO1_CRYSTAL_TEC,37.000095
1643117124262000,MO1_CRYSTAL_TEC_V,0.288096
1643117124262000,MO1_CRYSTAL_TEC_I,0.057005
1643117124262000,MO1_CASE_TEC,21.497
1643117124262000,MO1_CASE_TEC_V,-0.43
1643117124262000,MO1_CASE_TEC_I,-0.15
1643117124262000,MO1_PD_Current,5477
1643117124262000,MO_POWER_RAW,0.133402
1643117124262000,uNPRO_Lid_Pumps,21.478979
1643117124262000,uNPRO_Lid_XTAL,21.499114
1643117124262000,uNPRO_LID_OPTAP,21.684623
1643117124262000,uNPRO_Snout,21.576547
1643117124262000,Baseplate_at_Snout,19.47294
1643117124262000,Breadboard_Snout+135deg,19.29326
1643117124262000,Baseplate_Snout+135deg,19.40506
1643117125273000,ELAPSED_SEC,210.042
1643117125273000,SCAN_INDEX,-1
1643117125273000,ANALOG_TUNE_A,0
1643117125273000,ANALOG_TUNE_B,0
1643117125273000,UPS_LOAD_%,0
1643117125273000,UPS_STATUS, 10000
1643117125273000,MO1_LD1_CURR,400
1643117125273000,MO1_LD2_CURR,399.9
1643117125273000,MO1_LD1_VOLT,2.087
1643117125273000,MO1_LD2_VOLT,2.087
1643117125273000,MO1_LD1_PD_Current,278
1643117125273000,MO1_LD2_PD_Current,263
1643117125273000,MO1_LD_TEC,22.000486
1643117125273000,MO1_LD_TEC_V,0.420292
1643117125273000,MO1_LD_TEC_I,-0.53976
1643117125273000,MO1_CRYSTAL_TEC,37.000095
1643117125273000,MO1_CRYSTAL_TEC_V,0.288096
1643117125273000,MO1_CRYSTAL_TEC_I,0.057005
1643117125273000,MO1_CASE_TEC,21.5
1643117125273000,MO1_CASE_TEC_V,-0.37
1643117125273000,MO1_CASE_TEC_I,-0.12
1643117125273000,MO1_PD_Current,5477
1643117125273000,MO_POWER_RAW,0.133452
1643117125273000,uNPRO_Lid_Pumps,21.472418
1643117125273000,uNPRO_Lid_XTAL,21.495563
1643117125273000,uNPRO_LID_OPTAP,21.683312
1643117125273000,uNPRO_Snout,21.578886
1643117125273000,Baseplate_at_Snout,19.471201
1643117125273000,Breadboard_Snout+135deg,19.293123
1643117125273000,Baseplate_Snout+135deg,19.404717
1643117126284000,ELAPSED_SEC,211.053
1643117126284000,SCAN_INDEX,-1
1643117126284000,ANALOG_TUNE_A,0
1643117126284000,ANALOG_TUNE_B,0
1643117126284000,UPS_LOAD_%,0
1643117126284000,UPS_STATUS, 10000
1643117126284000,MO1_LD1_CURR,400
1643117126284000,MO1_LD2_CURR,399.9
1643117126284000,MO1_LD1_VOLT,2.087
1643117126284000,MO1_LD2_VOLT,2.087
1643117126284000,MO1_LD1_PD_Current,278
1643117126284000,MO1_LD2_PD_Current,263
1643117126284000,MO1_LD_TEC,22.000084
1643117126284000,MO1_LD_TEC_V,0.423038
1643117126284000,MO1_LD_TEC_I,-0.541799
1643117126284000,MO1_CRYSTAL_TEC,36.999649
1643117126284000,MO1_CRYSTAL_TEC_V,0.285396
1643117126284000,MO1_CRYSTAL_TEC_I,0.057084
1643117126284000,MO1_CASE_TEC,21.545
1643117126284000,MO1_CASE_TEC_V,-0.35
1643117126284000,MO1_CASE_TEC_I,-0.11
1643117126284000,MO1_PD_Current,5477
1643117126284000,MO_POWER_RAW,0.133318
1643117126284000,uNPRO_Lid_Pumps,21.46767
1643117126284000,uNPRO_Lid_XTAL,21.494494
1643117126284000,uNPRO_LID_OPTAP,21.681404
1643117126284000,uNPRO_Snout,21.582567
1643117126284000,Baseplate_at_Snout,19.469205
1643117126284000,Breadboard_Snout+135deg,19.29297
1643117126284000,Baseplate_Snout+135deg,19.403945
1643117127293000,ELAPSED_SEC,212.062
1643117127293000,SCAN_INDEX,-1
1643117127293000,ANALOG_TUNE_A,0
1643117127293000,ANALOG_TUNE_B,0
1643117127293000,UPS_LOAD_%,0
1643117127293000,UPS_STATUS, 10000
1643117127293000,MO1_LD1_CURR,400
1643117127293000,MO1_LD2_CURR,399.9
1643117127293000,MO1_LD1_VOLT,2.087
1643117127293000,MO1_LD2_VOLT,2.087
1643117127293000,MO1_LD1_PD_Current,278
1643117127293000,MO1_LD2_PD_Current,263
1643117127293000,MO1_LD_TEC,22.000084
1643117127293000,MO1_LD_TEC_V,0.423038
1643117127293000,MO1_LD_TEC_I,-0.541799
1643117127293000,MO1_CRYSTAL_TEC,36.999649
1643117127293000,MO1_CRYSTAL_TEC_V,0.285396
1643117127293000,MO1_CRYSTAL_TEC_I,0.057084
1643117127293000,MO1_CASE_TEC,21.56
1643117127293000,MO1_CASE_TEC_V,0.06
1643117127293000,MO1_CASE_TEC_I,0.79
1643117127293000,MO1_PD_Current,5478
1643117127293000,MO_POWER_RAW,0.133452
1643117127293000,uNPRO_Lid_Pumps,21.464848
1643117127293000,uNPRO_Lid_XTAL,21.496021
1643117127293000,uNPRO_LID_OPTAP,21.677838
1643117127293000,uNPRO_Snout,21.574764
1643117127293000,Baseplate_at_Snout,19.468774
1643117127293000,Breadboard_Snout+135deg,19.293498
1643117127293000,Baseplate_Snout+135deg,19.402607
1643117128305000,ELAPSED_SEC,213.074
1643117128305000,SCAN_INDEX,-1
1643117128305000,ANALOG_TUNE_A,0
1643117128305000,ANALOG_TUNE_B,0
1643117128305000,UPS_LOAD_%,0
1643117128305000,UPS_STATUS, 10000
1643117128305000,MO1_LD1_CURR,400
1643117128305000,MO1_LD2_CURR,399.9
1643117128305000,MO1_LD1_VOLT,2.087
1643117128305000,MO1_LD2_VOLT,2.087
1643117128305000,MO1_LD1_PD_Current,278
1643117128305000,MO1_LD2_PD_Current,263
1643117128305000,MO1_LD_TEC,21.998203
1643117128305000,MO1_LD_TEC_V,0.405955
1643117128305000,MO1_LD_TEC_I,-0.518179
1643117128305000,MO1_CRYSTAL_TEC,36.999657
1643117128305000,MO1_CRYSTAL_TEC_V,0.286459
1643117128305000,MO1_CRYSTAL_TEC_I,0.057171
1643117128305000,MO1_CASE_TEC,21.498
1643117128305000,MO1_CASE_TEC_V,-0.48
1643117128305000,MO1_CASE_TEC_I,-0.21
1643117128305000,MO1_PD_Current,5478
1643117128305000,MO_POWER_RAW,0.133535
1643117128305000,uNPRO_Lid_Pumps,21.461132
1643117128305000,uNPRO_Lid_XTAL,21.495506
1643117128305000,uNPRO_LID_OPTAP,21.673156
1643117128305000,uNPRO_Snout,21.567558
1643117128305000,Baseplate_at_Snout,19.467759
1643117128305000,Breadboard_Snout+135deg,19.293703
1643117128305000,Baseplate_Snout+135deg,19.401767
1643117129317000,ELAPSED_SEC,214.086
1643117129317000,SCAN_INDEX,-1
1643117129317000,ANALOG_TUNE_A,0
1643117129317000,ANALOG_TUNE_B,0
1643117129317000,UPS_LOAD_%,0
1643117129317000,UPS_STATUS, 10000
1643117129317000,MO1_LD1_CURR,400
1643117129317000,MO1_LD2_CURR,399.9
1643117129317000,MO1_LD1_VOLT,2.087
1643117129317000,MO1_LD2_VOLT,2.087
1643117129317000,MO1_LD1_PD_Current,278
1643117129317000,MO1_LD2_PD_Current,263
1643117129317000,MO1_LD_TEC,21.998203
1643117129317000,MO1_LD_TEC_V,0.405955
1643117129317000,MO1_LD_TEC_I,-0.518179
1643117129317000,MO1_CRYSTAL_TEC,36.999657
1643117129317000,MO1_CRYSTAL_TEC_V,0.286459
1643117129317000,MO1_CRYSTAL_TEC_I,0.057171
1643117129317000,MO1_CASE_TEC,21.441
1643117129317000,MO1_CASE_TEC_V,-0.8
1643117129317000,MO1_CASE_TEC_I,-0.36
1643117129317000,MO1_PD_Current,5478
1643117129317000,MO_POWER_RAW,0.133535
1643117129317000,uNPRO_Lid_Pumps,21.453948
1643117129317000,uNPRO_Lid_XTAL,21.490676
1643117129317000,uNPRO_LID_OPTAP,21.665471
1643117129317000,uNPRO_Snout,21.556504
1643117129317000,Baseplate_at_Snout,19.468809
1643117129317000,Breadboard_Snout+135deg,19.293277
1643117129317000,Baseplate_Snout+135deg,19.401458
1643117130327000,ELAPSED_SEC,215.096
1643117130327000,SCAN_INDEX,-1
1643117130327000,ANALOG_TUNE_A,0
1643117130327000,ANALOG_TUNE_B,0
1643117130327000,UPS_LOAD_%,0
1643117130327000,UPS_STATUS, 10000
1643117130327000,MO1_LD1_CURR,400
1643117130327000,MO1_LD2_CURR,399.9
1643117130327000,MO1_LD1_VOLT,2.087
1643117130327000,MO1_LD2_VOLT,2.087
1643117130327000,MO1_LD1_PD_Current,278
1643117130327000,MO1_LD2_PD_Current,263
1643117130327000,MO1_LD_TEC,22.001303
1643117130327000,MO1_LD_TEC_V,0.395313
1643117130327000,MO1_LD_TEC_I,-0.511375
1643117130327000,MO1_CRYSTAL_TEC,36.999981
1643117130327000,MO1_CRYSTAL_TEC_V,0.298489
1643117130327000,MO1_CRYSTAL_TEC_I,0.058622
1643117130327000,MO1_CASE_TEC,21.414
1643117130327000,MO1_CASE_TEC_V,-1
1643117130327000,MO1_CASE_TEC_I,-0.49
1643117130327000,MO1_PD_Current,5477
1643117130327000,MO_POWER_RAW,0.133468
1643117130327000,uNPRO_Lid_Pumps,21.446614
1643117130327000,uNPRO_Lid_XTAL,21.485447
1643117130327000,uNPRO_LID_OPTAP,21.657692
1643117130327000,uNPRO_Snout,21.549553
1643117130327000,Baseplate_at_Snout,19.470995
1643117130327000,Breadboard_Snout+135deg,19.292594
1643117130327000,Baseplate_Snout+135deg,19.401407
1643117131337000,ELAPSED_SEC,216.106
1643117131337000,SCAN_INDEX,-1
1643117131337000,ANALOG_TUNE_A,0
1643117131337000,ANALOG_TUNE_B,0
1643117131337000,UPS_LOAD_%,0
1643117131337000,UPS_STATUS, 10000
1643117131337000,MO1_LD1_CURR,400
1643117131337000,MO1_LD2_CURR,399.9
1643117131337000,MO1_LD1_VOLT,2.087
1643117131337000,MO1_LD2_VOLT,2.087
1643117131337000,MO1_LD1_PD_Current,278
1643117131337000,MO1_LD2_PD_Current,263
1643117131337000,MO1_LD_TEC,22.001303
1643117131337000,MO1_LD_TEC_V,0.395313
1643117131337000,MO1_LD_TEC_I,-0.511375
1643117131337000,MO1_CRYSTAL_TEC,36.999981
1643117131337000,MO1_CRYSTAL_TEC_V,0.298489
1643117131337000,MO1_CRYSTAL_TEC_I,0.058622
1643117131337000,MO1_CASE_TEC,21.505
1643117131337000,MO1_CASE_TEC_V,0.01
1643117131337000,MO1_CASE_TEC_I,0.11
1643117131337000,MO1_PD_Current,5476
1643117131337000,MO_POWER_RAW,0.133502
1643117131337000,uNPRO_Lid_Pumps,21.436866
1643117131337000,uNPRO_Lid_XTAL,21.483042
1643117131337000,uNPRO_LID_OPTAP,21.650436
1643117131337000,uNPRO_Snout,21.546567
1643117131337000,Baseplate_at_Snout,19.472974
1643117131337000,Breadboard_Snout+135deg,19.291383
1643117131337000,Baseplate_Snout+135deg,19.401201
1643117132349000,ELAPSED_SEC,217.118
1643117132349000,SCAN_INDEX,-1
1643117132349000,ANALOG_TUNE_A,0
1643117132349000,ANALOG_TUNE_B,0
1643117132349000,UPS_LOAD_%,0
1643117132349000,UPS_STATUS, 10000
1643117132349000,MO1_LD1_CURR,400
1643117132349000,MO1_LD2_CURR,399.9
1643117132349000,MO1_LD1_VOLT,2.087
1643117132349000,MO1_LD2_VOLT,2.087
1643117132349000,MO1_LD1_PD_Current,278
1643117132349000,MO1_LD2_PD_Current,263
1643117132349000,MO1_LD_TEC,22.002653
1643117132349000,MO1_LD_TEC_V,0.434326
1643117132349000,MO1_LD_TEC_I,-0.552432
1643117132349000,MO1_CRYSTAL_TEC,37.000538
1643117132349000,MO1_CRYSTAL_TEC_V,0.286281
1643117132349000,MO1_CRYSTAL_TEC_I,0.057628
1643117132349000,MO1_CASE_TEC,21.542
1643117132349000,MO1_CASE_TEC_V,-0.12
1643117132349000,MO1_CASE_TEC_I,0.05
1643117132349000,MO1_PD_Current,5477
1643117132349000,MO_POWER_RAW,0.133402
1643117132349000,uNPRO_Lid_Pumps,21.429691
1643117132349000,uNPRO_Lid_XTAL,21.482489
1643117132349000,uNPRO_LID_OPTAP,21.644645
1643117132349000,uNPRO_Snout,21.546931
1643117132349000,Baseplate_at_Snout,19.472269
1643117132349000,Breadboard_Snout+135deg,19.289832
1643117132349000,Baseplate_Snout+135deg,19.400944
1643117133358000,ELAPSED_SEC,218.127
1643117133358000,SCAN_INDEX,-1
1643117133358000,ANALOG_TUNE_A,0
1643117133358000,ANALOG_TUNE_B,0
1643117133358000,UPS_LOAD_%,0
1643117133358000,UPS_STATUS, 10000
1643117133358000,MO1_LD1_CURR,400
1643117133358000,MO1_LD2_CURR,399.9
1643117133358000,MO1_LD1_VOLT,2.087
1643117133358000,MO1_LD2_VOLT,2.087
1643117133358000,MO1_LD1_PD_Current,278
1643117133358000,MO1_LD2_PD_Current,263
1643117133358000,MO1_LD_TEC,21.999086
1643117133358000,MO1_LD_TEC_V,0.414421
1643117133358000,MO1_LD_TEC_I,-0.538175
1643117133358000,MO1_CRYSTAL_TEC,36.999348
1643117133358000,MO1_CRYSTAL_TEC_V,0.284916
1643117133358000,MO1_CRYSTAL_TEC_I,0.056637
1643117133358000,MO1_CASE_TEC,21.504
1643117133358000,MO1_CASE_TEC_V,-0.49
1643117133358000,MO1_CASE_TEC_I,-0.2
1643117133358000,MO1_PD_Current,5477
1643117133358000,MO_POWER_RAW,0.133519
1643117133358000,uNPRO_Lid_Pumps,21.424154
1643117133358000,uNPRO_Lid_XTAL,21.482527
1643117133358000,uNPRO_LID_OPTAP,21.640375
1643117133358000,uNPRO_Snout,21.5494
1643117133358000,Baseplate_at_Snout,19.469773
1643117133358000,Breadboard_Snout+135deg,19.28845
1643117133358000,Baseplate_Snout+135deg,19.400412
1643117134369000,ELAPSED_SEC,219.138
1643117134369000,SCAN_INDEX,-1
1643117134369000,ANALOG_TUNE_A,0
1643117134369000,ANALOG_TUNE_B,0
1643117134369000,UPS_LOAD_%,0
1643117134369000,UPS_STATUS, 10000
1643117134369000,MO1_LD1_CURR,400
1643117134369000,MO1_LD2_CURR,399.9
1643117134369000,MO1_LD1_VOLT,2.087
1643117134369000,MO1_LD2_VOLT,2.087
1643117134369000,MO1_LD1_PD_Current,278
1643117134369000,MO1_LD2_PD_Current,263
1643117134369000,MO1_LD_TEC,21.999086
1643117134369000,MO1_LD_TEC_V,0.414421
1643117134369000,MO1_LD_TEC_I,-0.538175
1643117134369000,MO1_CRYSTAL_TEC,36.999348
1643117134369000,MO1_CRYSTAL_TEC_V,0.284916
1643117134369000,MO1_CRYSTAL_TEC_I,0.056637
1643117134369000,MO1_CASE_TEC,21.487
1643117134369000,MO1_CASE_TEC_V,-0.56
1643117134369000,MO1_CASE_TEC_I,-0.23
1643117134369000,MO1_PD_Current,5477
1643117134369000,MO_POWER_RAW,0.133318
1643117134369000,uNPRO_Lid_Pumps,21.419608
1643117134369000,uNPRO_Lid_XTAL,21.483462
1643117134369000,uNPRO_LID_OPTAP,21.637932
1643117134369000,uNPRO_Snout,21.551161
1643117134369000,Baseplate_at_Snout,19.467019
1643117134369000,Breadboard_Snout+135deg,19.287188
1643117134369000,Baseplate_Snout+135deg,19.399829
1643117135378000,ELAPSED_SEC,220.147
1643117135378000,SCAN_INDEX,-1
1643117135378000,ANALOG_TUNE_A,0
1643117135378000,ANALOG_TUNE_B,0
1643117135378000,UPS_LOAD_%,0
1643117135378000,UPS_STATUS, 10000
1643117135378000,MO1_LD1_CURR,400
1643117135378000,MO1_LD2_CURR,399.9
1643117135378000,MO1_LD1_VOLT,2.087
1643117135378000,MO1_LD2_VOLT,2.087
1643117135378000,MO1_LD1_PD_Current,278
1643117135378000,MO1_LD2_PD_Current,263
1643117135378000,MO1_LD_TEC,21.999617
1643117135378000,MO1_LD_TEC_V,0.418117
1643117135378000,MO1_LD_TEC_I,-0.540558
1643117135378000,MO1_CRYSTAL_TEC,36.999866
1643117135378000,MO1_CRYSTAL_TEC_V,0.28691
1643117135378000,MO1_CRYSTAL_TEC_I,0.057262
1643117135378000,MO1_CASE_TEC,21.491
1643117135378000,MO1_CASE_TEC_V,-0.42
1643117135378000,MO1_CASE_TEC_I,-0.16
1643117135378000,MO1_PD_Current,5477
1643117135378000,MO_POWER_RAW,0.133485
1643117135378000,uNPRO_Lid_Pumps,21.413771
1643117135378000,uNPRO_Lid_XTAL,21.484531
1643117135378000,uNPRO_LID_OPTAP,21.636951
1643117135378000,uNPRO_Snout,21.552234
1643117135378000,Baseplate_at_Snout,19.464919
1643117135378000,Breadboard_Snout+135deg,19.286131
1643117135378000,Baseplate_Snout+135deg,19.399211
1643117136390000,ELAPSED_SEC,221.159
1643117136390000,SCAN_INDEX,-1
1643117136390000,ANALOG_TUNE_A,0
1643117136390000,ANALOG_TUNE_B,0
1643117136390000,UPS_LOAD_%,0
